pucid,dtxsid,gender,min.age,max.age,pr.chem,min.wf,max.wf,product,form,form.id
PC.2300.080,DTXSID0022010,B,0,99,1,0.329,0.329,lip balm,paste,3
PC.2300.080,DTXSID1021455,B,0,99,1,0.001,0.001,lip balm,gel,1
PC.2300.080,DTXSID1021455,B,0,99,1,0.001,0.001,lip balm,gel,2
PC.2300.080,DTXSID1021455,B,0,99,1,0.001,0.001,lip balm,gel,3
PC.2300.080,DTXSID1021455,B,0,99,1,0.001,0.001,lip balm,paste,1
PC.2300.080,DTXSID1021455,B,0,99,1,0.001,0.001,lip balm,paste,2
PC.2300.080,DTXSID1021455,B,0,99,1,0.001,0.001,lip balm,paste,3
PC.2300.080,DTXSID1025302,B,0,99,1,0.075,0.1,lip balm,gel,1
PC.2300.080,DTXSID1025302,B,0,99,1,0.075,0.1,lip balm,gel,2
PC.2300.080,DTXSID1025302,B,0,99,1,0.075,0.1,lip balm,gel,3
PC.2300.080,DTXSID1025302,B,0,99,1,0.075,0.1,lip balm,paste,1
PC.2300.080,DTXSID1025302,B,0,99,1,0.075,0.1,lip balm,paste,2
PC.2300.080,DTXSID1025302,B,0,99,1,0.075,0.1,lip balm,paste,3
PC.2300.080,DTXSID2020189,B,0,99,1,0.001,0.001,lip balm,gel,1
PC.2300.080,DTXSID2020189,B,0,99,1,0.001,0.001,lip balm,gel,2
PC.2300.080,DTXSID2020189,B,0,99,1,0.001,0.001,lip balm,gel,3
PC.2300.080,DTXSID2020189,B,0,99,1,0.001,0.001,lip balm,paste,1
PC.2300.080,DTXSID2020189,B,0,99,1,0.001,0.001,lip balm,paste,2
PC.2300.080,DTXSID2020189,B,0,99,1,0.001,0.001,lip balm,paste,3
PC.2300.080,DTXSID3022405,B,0,99,1,0.06,0.06,lip balm,gel,1
PC.2300.080,DTXSID3022405,B,0,99,1,0.06,0.06,lip balm,gel,2
PC.2300.080,DTXSID3022405,B,0,99,1,0.06,0.06,lip balm,gel,3
PC.2300.080,DTXSID3022405,B,0,99,1,0.06,0.06,lip balm,paste,1
PC.2300.080,DTXSID3022405,B,0,99,1,0.06,0.06,lip balm,paste,2
PC.2300.080,DTXSID3022405,B,0,99,1,0.06,0.06,lip balm,paste,3
PC.2300.080,DTXSID3027958,B,0,99,1,0.06,0.3,lip balm,gel,1
PC.2300.080,DTXSID3027958,B,0,99,1,0.06,0.3,lip balm,gel,2
PC.2300.080,DTXSID3027958,B,0,99,1,0.06,0.3,lip balm,gel,3
PC.2300.080,DTXSID3027958,B,0,99,1,0.06,0.3,lip balm,paste,1
PC.2300.080,DTXSID3027958,B,0,99,1,0.06,0.3,lip balm,paste,2
PC.2300.080,DTXSID3027958,B,0,99,1,0.06,0.3,lip balm,paste,3
PC.2300.080,DTXSID4022527,B,0,99,1,0.002,0.01,lip balm,gel,1
PC.2300.080,DTXSID4022527,B,0,99,1,0.002,0.01,lip balm,gel,2
PC.2300.080,DTXSID4022527,B,0,99,1,0.002,0.01,lip balm,gel,3
PC.2300.080,DTXSID4022527,B,0,99,1,0.002,0.01,lip balm,paste,1
PC.2300.080,DTXSID4022527,B,0,99,1,0.002,0.01,lip balm,paste,2
PC.2300.080,DTXSID4022527,B,0,99,1,0.002,0.01,lip balm,paste,3
PC.2300.080,DTXSID4022529,B,0,99,1,0.002,0.01,lip balm,gel,1
PC.2300.080,DTXSID4022529,B,0,99,1,0.002,0.01,lip balm,gel,2
PC.2300.080,DTXSID4022529,B,0,99,1,0.002,0.01,lip balm,gel,3
PC.2300.080,DTXSID4022529,B,0,99,1,0.002,0.01,lip balm,paste,1
PC.2300.080,DTXSID4022529,B,0,99,1,0.002,0.01,lip balm,paste,2
PC.2300.080,DTXSID4022529,B,0,99,1,0.002,0.01,lip balm,paste,3
PC.2300.080,DTXSID5021251,B,0,99,1,0.01,0.01,lip balm,gel,1
PC.2300.080,DTXSID5021251,B,0,99,1,0.01,0.01,lip balm,gel,2
PC.2300.080,DTXSID5021251,B,0,99,1,0.01,0.01,lip balm,gel,3
PC.2300.080,DTXSID5021251,B,0,99,1,0.01,0.01,lip balm,paste,1
PC.2300.080,DTXSID5021251,B,0,99,1,0.01,0.01,lip balm,paste,2
PC.2300.080,DTXSID5021251,B,0,99,1,0.01,0.01,lip balm,paste,3
PC.2300.080,DTXSID5021253,B,0,99,1,0.001,0.005,lip balm,gel,1
PC.2300.080,DTXSID5021253,B,0,99,1,0.001,0.005,lip balm,gel,2
PC.2300.080,DTXSID5021253,B,0,99,1,0.001,0.005,lip balm,gel,3
PC.2300.080,DTXSID5021253,B,0,99,1,0.001,0.005,lip balm,paste,1
PC.2300.080,DTXSID5021253,B,0,99,1,0.001,0.005,lip balm,paste,2
PC.2300.080,DTXSID5021253,B,0,99,1,0.001,0.005,lip balm,paste,3
PC.2300.080,DTXSID6064038,B,0,99,1,0.001,0.01,lip balm,gel,1
PC.2300.080,DTXSID6064038,B,0,99,1,0.001,0.01,lip balm,gel,2
PC.2300.080,DTXSID6064038,B,0,99,1,0.001,0.01,lip balm,gel,3
PC.2300.080,DTXSID6064038,B,0,99,1,0.001,0.01,lip balm,paste,1
PC.2300.080,DTXSID6064038,B,0,99,1,0.001,0.01,lip balm,paste,2
PC.2300.080,DTXSID6064038,B,0,99,1,0.001,0.01,lip balm,paste,3
PC.2300.080,DTXSID7027594,B,0,99,1,0.001,0.001,lip balm,gel,1
PC.2300.080,DTXSID7027594,B,0,99,1,0.001,0.001,lip balm,gel,2
PC.2300.080,DTXSID7027594,B,0,99,1,0.001,0.001,lip balm,gel,3
PC.2300.080,DTXSID7027594,B,0,99,1,0.001,0.001,lip balm,paste,1
PC.2300.080,DTXSID7027594,B,0,99,1,0.001,0.001,lip balm,paste,2
PC.2300.080,DTXSID7027594,B,0,99,1,0.001,0.001,lip balm,paste,3
PC.2300.080,DTXSID7029320,B,0,99,1,0.08,0.08,lip balm,gel,1
PC.2300.080,DTXSID7029320,B,0,99,1,0.08,0.08,lip balm,gel,2
PC.2300.080,DTXSID7029320,B,0,99,1,0.08,0.08,lip balm,gel,3
PC.2300.080,DTXSID7029320,B,0,99,1,0.08,0.08,lip balm,paste,1
PC.2300.080,DTXSID7029320,B,0,99,1,0.08,0.08,lip balm,paste,2
PC.2300.080,DTXSID7029320,B,0,99,1,0.08,0.08,lip balm,paste,3
PC.2300.090,DTXSID0026838,B,0,99,1,0.05,0.1,lip color,gel,1
PC.2300.090,DTXSID0026838,B,0,99,1,0.05,0.1,lip color,gel,2
PC.2300.090,DTXSID0026838,B,0,99,1,0.05,0.1,lip color,gel,3
PC.2300.090,DTXSID0026838,B,0,99,1,0.05,0.1,lip color,paste,1
PC.2300.090,DTXSID0026838,B,0,99,1,0.05,0.1,lip color,paste,2
PC.2300.090,DTXSID0026838,B,0,99,1,0.05,0.1,lip color,paste,3
PC.2300.090,DTXSID0042034,B,0,99,1,0.4,0.4,lip color,gel,1
PC.2300.090,DTXSID0042034,B,0,99,1,0.4,0.4,lip color,gel,2
PC.2300.090,DTXSID0042034,B,0,99,1,0.4,0.4,lip color,gel,3
PC.2300.090,DTXSID0042034,B,0,99,1,0.4,0.4,lip color,paste,1
PC.2300.090,DTXSID0042034,B,0,99,1,0.4,0.4,lip color,paste,2
PC.2300.090,DTXSID0042034,B,0,99,1,0.4,0.4,lip color,paste,3
PC.2300.090,DTXSID1021455,B,0,99,1,1e-08,0.05,lip color,gel,1
PC.2300.090,DTXSID1021455,B,0,99,1,1e-08,0.05,lip color,gel,2
PC.2300.090,DTXSID1021455,B,0,99,1,1e-08,0.05,lip color,gel,3
PC.2300.090,DTXSID1021455,B,0,99,1,1e-08,0.05,lip color,paste,1
PC.2300.090,DTXSID1021455,B,0,99,1,1e-08,0.05,lip color,paste,2
PC.2300.090,DTXSID1021455,B,0,99,1,1e-08,0.05,lip color,paste,3
PC.2300.090,DTXSID1031090,B,0,99,1,0.01,0.05,lip color,gel,1
PC.2300.090,DTXSID1031090,B,0,99,1,0.01,0.05,lip color,gel,2
PC.2300.090,DTXSID1031090,B,0,99,1,0.01,0.05,lip color,gel,3
PC.2300.090,DTXSID1031090,B,0,99,1,0.01,0.05,lip color,paste,1
PC.2300.090,DTXSID1031090,B,0,99,1,0.01,0.05,lip color,paste,2
PC.2300.090,DTXSID1031090,B,0,99,1,0.01,0.05,lip color,paste,3
PC.2300.090,DTXSID1031096,B,0,99,1,0.01,0.01,lip color,gel,1
PC.2300.090,DTXSID1031096,B,0,99,1,0.01,0.01,lip color,gel,2
PC.2300.090,DTXSID1031096,B,0,99,1,0.01,0.01,lip color,gel,3
PC.2300.090,DTXSID1031096,B,0,99,1,0.01,0.01,lip color,paste,1
PC.2300.090,DTXSID1031096,B,0,99,1,0.01,0.01,lip color,paste,2
PC.2300.090,DTXSID1031096,B,0,99,1,0.01,0.01,lip color,paste,3
PC.2300.090,DTXSID1044562,B,0,99,1,1e-08,0.001,lip color,gel,1
PC.2300.090,DTXSID1044562,B,0,99,1,1e-08,0.001,lip color,gel,2
PC.2300.090,DTXSID1044562,B,0,99,1,1e-08,0.001,lip color,gel,3
PC.2300.090,DTXSID1044562,B,0,99,1,1e-08,0.001,lip color,paste,1
PC.2300.090,DTXSID1044562,B,0,99,1,1e-08,0.001,lip color,paste,2
PC.2300.090,DTXSID1044562,B,0,99,1,1e-08,0.001,lip color,paste,3
PC.2300.090,DTXSID2020189,B,0,99,1,1e-08,1e-08,lip color,gel,1
PC.2300.090,DTXSID2020189,B,0,99,1,1e-08,1e-08,lip color,gel,2
PC.2300.090,DTXSID2020189,B,0,99,1,1e-08,1e-08,lip color,gel,3
PC.2300.090,DTXSID2020189,B,0,99,1,1e-08,1e-08,lip color,paste,1
PC.2300.090,DTXSID2020189,B,0,99,1,1e-08,1e-08,lip color,paste,2
PC.2300.090,DTXSID2020189,B,0,99,1,1e-08,1e-08,lip color,paste,3
PC.2300.090,DTXSID2020216,B,0,99,1,0.001,0.001,lip color,gel,1
PC.2300.090,DTXSID2020216,B,0,99,1,0.001,0.001,lip color,gel,2
PC.2300.090,DTXSID2020216,B,0,99,1,0.001,0.001,lip color,gel,3
PC.2300.090,DTXSID2020216,B,0,99,1,0.001,0.001,lip color,paste,1
PC.2300.090,DTXSID2020216,B,0,99,1,0.001,0.001,lip color,paste,2
PC.2300.090,DTXSID2020216,B,0,99,1,0.001,0.001,lip color,paste,3
PC.2300.090,DTXSID2021234,B,0,99,1,0.001,0.001,lip color,gel,1
PC.2300.090,DTXSID2021234,B,0,99,1,0.001,0.001,lip color,gel,2
PC.2300.090,DTXSID2021234,B,0,99,1,0.001,0.001,lip color,gel,3
PC.2300.090,DTXSID2021234,B,0,99,1,0.001,0.001,lip color,paste,1
PC.2300.090,DTXSID2021234,B,0,99,1,0.001,0.001,lip color,paste,2
PC.2300.090,DTXSID2021234,B,0,99,1,0.001,0.001,lip color,paste,3
PC.2300.090,DTXSID2026789,B,0,99,1,0.05,0.05,lip color,gel,1
PC.2300.090,DTXSID2026789,B,0,99,1,0.05,0.05,lip color,gel,2
PC.2300.090,DTXSID2026789,B,0,99,1,0.05,0.05,lip color,gel,3
PC.2300.090,DTXSID2026789,B,0,99,1,0.05,0.05,lip color,paste,1
PC.2300.090,DTXSID2026789,B,0,99,1,0.05,0.05,lip color,paste,2
PC.2300.090,DTXSID2026789,B,0,99,1,0.05,0.05,lip color,paste,3
PC.2300.090,DTXSID2031089,B,0,99,1,1e-08,1e-08,lip color,gel,1
PC.2300.090,DTXSID2031089,B,0,99,1,1e-08,1e-08,lip color,gel,2
PC.2300.090,DTXSID2031089,B,0,99,1,1e-08,1e-08,lip color,gel,3
PC.2300.090,DTXSID2031089,B,0,99,1,1e-08,1e-08,lip color,paste,1
PC.2300.090,DTXSID2031089,B,0,99,1,1e-08,1e-08,lip color,paste,2
PC.2300.090,DTXSID2031089,B,0,99,1,1e-08,1e-08,lip color,paste,3
PC.2300.090,DTXSID3020209,B,0,99,1,0.001,0.001,lip color,gel,1
PC.2300.090,DTXSID3020209,B,0,99,1,0.001,0.001,lip color,gel,2
PC.2300.090,DTXSID3020209,B,0,99,1,0.001,0.001,lip color,gel,3
PC.2300.090,DTXSID3020209,B,0,99,1,0.001,0.001,lip color,paste,1
PC.2300.090,DTXSID3020209,B,0,99,1,0.001,0.001,lip color,paste,2
PC.2300.090,DTXSID3020209,B,0,99,1,0.001,0.001,lip color,paste,3
PC.2300.090,DTXSID3027958,B,0,99,1,0.3,0.3,lip color,gel,1
PC.2300.090,DTXSID3027958,B,0,99,1,0.3,0.3,lip color,gel,2
PC.2300.090,DTXSID3027958,B,0,99,1,0.3,0.3,lip color,gel,3
PC.2300.090,DTXSID3027958,B,0,99,1,0.3,0.3,lip color,paste,1
PC.2300.090,DTXSID3027958,B,0,99,1,0.3,0.3,lip color,paste,2
PC.2300.090,DTXSID3027958,B,0,99,1,0.3,0.3,lip color,paste,3
PC.2300.090,DTXSID4020749,B,0,99,1,0.001,0.001,lip color,gel,1
PC.2300.090,DTXSID4020749,B,0,99,1,0.001,0.001,lip color,gel,2
PC.2300.090,DTXSID4020749,B,0,99,1,0.001,0.001,lip color,gel,3
PC.2300.090,DTXSID4020749,B,0,99,1,0.001,0.001,lip color,paste,1
PC.2300.090,DTXSID4020749,B,0,99,1,0.001,0.001,lip color,paste,2
PC.2300.090,DTXSID4020749,B,0,99,1,0.001,0.001,lip color,paste,3
PC.2300.090,DTXSID4022527,B,0,99,1,0.001,0.001,lip color,gel,1
PC.2300.090,DTXSID4022527,B,0,99,1,0.001,0.001,lip color,gel,2
PC.2300.090,DTXSID4022527,B,0,99,1,0.001,0.001,lip color,gel,3
PC.2300.090,DTXSID4022527,B,0,99,1,0.001,0.001,lip color,paste,1
PC.2300.090,DTXSID4022527,B,0,99,1,0.001,0.001,lip color,paste,2
PC.2300.090,DTXSID4022527,B,0,99,1,0.001,0.001,lip color,paste,3
PC.2300.090,DTXSID4022529,B,0,99,1,0.001,0.01,lip color,gel,1
PC.2300.090,DTXSID4022529,B,0,99,1,0.001,0.01,lip color,gel,2
PC.2300.090,DTXSID4022529,B,0,99,1,0.001,0.01,lip color,gel,3
PC.2300.090,DTXSID4022529,B,0,99,1,0.001,0.01,lip color,paste,1
PC.2300.090,DTXSID4022529,B,0,99,1,0.001,0.01,lip color,paste,2
PC.2300.090,DTXSID4022529,B,0,99,1,0.001,0.01,lip color,paste,3
PC.2300.090,DTXSID4027991,B,0,99,1,0.05,0.05,lip color,gel,1
PC.2300.090,DTXSID4027991,B,0,99,1,0.05,0.05,lip color,gel,2
PC.2300.090,DTXSID4027991,B,0,99,1,0.05,0.05,lip color,gel,3
PC.2300.090,DTXSID4027991,B,0,99,1,0.05,0.05,lip color,paste,1
PC.2300.090,DTXSID4027991,B,0,99,1,0.05,0.05,lip color,paste,2
PC.2300.090,DTXSID4027991,B,0,99,1,0.05,0.05,lip color,paste,3
PC.2300.090,DTXSID4034310,B,0,99,1,0.05,0.05,lip color,gel,1
PC.2300.090,DTXSID4034310,B,0,99,1,0.05,0.05,lip color,gel,2
PC.2300.090,DTXSID4034310,B,0,99,1,0.05,0.05,lip color,gel,3
PC.2300.090,DTXSID4034310,B,0,99,1,0.05,0.05,lip color,paste,1
PC.2300.090,DTXSID4034310,B,0,99,1,0.05,0.05,lip color,paste,2
PC.2300.090,DTXSID4034310,B,0,99,1,0.05,0.05,lip color,paste,3
PC.2300.090,DTXSID5021253,B,0,99,1,0.005,0.005,lip color,gel,1
PC.2300.090,DTXSID5021253,B,0,99,1,0.005,0.005,lip color,gel,2
PC.2300.090,DTXSID5021253,B,0,99,1,0.005,0.005,lip color,gel,3
PC.2300.090,DTXSID5021253,B,0,99,1,0.005,0.005,lip color,paste,1
PC.2300.090,DTXSID5021253,B,0,99,1,0.005,0.005,lip color,paste,2
PC.2300.090,DTXSID5021253,B,0,99,1,0.005,0.005,lip color,paste,3
PC.2300.090,DTXSID6020220,B,0,99,1,0.01,0.01,lip color,gel,1
PC.2300.090,DTXSID6020220,B,0,99,1,0.01,0.01,lip color,gel,2
PC.2300.090,DTXSID6020220,B,0,99,1,0.01,0.01,lip color,gel,3
PC.2300.090,DTXSID6020220,B,0,99,1,0.01,0.01,lip color,paste,1
PC.2300.090,DTXSID6020220,B,0,99,1,0.01,0.01,lip color,paste,2
PC.2300.090,DTXSID6020220,B,0,99,1,0.01,0.01,lip color,paste,3
PC.2300.090,DTXSID6021456,B,0,99,1,1e-08,1e-08,lip color,gel,1
PC.2300.090,DTXSID6021456,B,0,99,1,1e-08,1e-08,lip color,gel,2
PC.2300.090,DTXSID6021456,B,0,99,1,1e-08,1e-08,lip color,gel,3
PC.2300.090,DTXSID6021456,B,0,99,1,1e-08,1e-08,lip color,paste,1
PC.2300.090,DTXSID6021456,B,0,99,1,1e-08,1e-08,lip color,paste,2
PC.2300.090,DTXSID6021456,B,0,99,1,1e-08,1e-08,lip color,paste,3
PC.2300.090,DTXSID6027397,B,0,99,1,0.05,0.05,lip color,gel,1
PC.2300.090,DTXSID6027397,B,0,99,1,0.05,0.05,lip color,gel,2
PC.2300.090,DTXSID6027397,B,0,99,1,0.05,0.05,lip color,gel,3
PC.2300.090,DTXSID6027397,B,0,99,1,0.05,0.05,lip color,paste,1
PC.2300.090,DTXSID6027397,B,0,99,1,0.05,0.05,lip color,paste,2
PC.2300.090,DTXSID6027397,B,0,99,1,0.05,0.05,lip color,paste,3
PC.2300.090,DTXSID6044359,B,0,99,1,0.01,0.01,lip color,gel,1
PC.2300.090,DTXSID6044359,B,0,99,1,0.01,0.01,lip color,gel,2
PC.2300.090,DTXSID6044359,B,0,99,1,0.01,0.01,lip color,gel,3
PC.2300.090,DTXSID6044359,B,0,99,1,0.01,0.01,lip color,paste,1
PC.2300.090,DTXSID6044359,B,0,99,1,0.01,0.01,lip color,paste,2
PC.2300.090,DTXSID6044359,B,0,99,1,0.01,0.01,lip color,paste,3
PC.2300.090,DTXSID6064038,B,0,99,1,1e-08,0.05,lip color,gel,1
PC.2300.090,DTXSID6064038,B,0,99,1,1e-08,0.05,lip color,gel,2
PC.2300.090,DTXSID6064038,B,0,99,1,1e-08,0.05,lip color,gel,3
PC.2300.090,DTXSID6064038,B,0,99,1,1e-08,0.05,lip color,paste,1
PC.2300.090,DTXSID6064038,B,0,99,1,1e-08,0.05,lip color,paste,2
PC.2300.090,DTXSID6064038,B,0,99,1,1e-08,0.05,lip color,paste,3
PC.2300.090,DTXSID7027047,B,0,99,1,0.01,0.01,lip color,gel,1
PC.2300.090,DTXSID7027047,B,0,99,1,0.01,0.01,lip color,gel,2
PC.2300.090,DTXSID7027047,B,0,99,1,0.01,0.01,lip color,gel,3
PC.2300.090,DTXSID7027047,B,0,99,1,0.01,0.01,lip color,paste,1
PC.2300.090,DTXSID7027047,B,0,99,1,0.01,0.01,lip color,paste,2
PC.2300.090,DTXSID7027047,B,0,99,1,0.01,0.01,lip color,paste,3
PC.2300.090,DTXSID7027594,B,0,99,1,1e-08,1e-08,lip color,gel,1
PC.2300.090,DTXSID7027594,B,0,99,1,1e-08,1e-08,lip color,gel,2
PC.2300.090,DTXSID7027594,B,0,99,1,1e-08,1e-08,lip color,gel,3
PC.2300.090,DTXSID7027594,B,0,99,1,1e-08,1e-08,lip color,paste,1
PC.2300.090,DTXSID7027594,B,0,99,1,1e-08,1e-08,lip color,paste,2
PC.2300.090,DTXSID7027594,B,0,99,1,1e-08,1e-08,lip color,paste,3
PC.2300.090,DTXSID7029160,B,0,99,1,0.05,0.05,lip color,gel,1
PC.2300.090,DTXSID7029160,B,0,99,1,0.05,0.05,lip color,gel,2
PC.2300.090,DTXSID7029160,B,0,99,1,0.05,0.05,lip color,gel,3
PC.2300.090,DTXSID7029160,B,0,99,1,0.05,0.05,lip color,paste,1
PC.2300.090,DTXSID7029160,B,0,99,1,0.05,0.05,lip color,paste,2
PC.2300.090,DTXSID7029160,B,0,99,1,0.05,0.05,lip color,paste,3
PC.2300.090,DTXSID8026725,B,0,99,1,0.01,0.01,lip color,gel,1
PC.2300.090,DTXSID8026725,B,0,99,1,0.01,0.01,lip color,gel,2
PC.2300.090,DTXSID8026725,B,0,99,1,0.01,0.01,lip color,gel,3
PC.2300.090,DTXSID8026725,B,0,99,1,0.01,0.01,lip color,paste,1
PC.2300.090,DTXSID8026725,B,0,99,1,0.01,0.01,lip color,paste,2
PC.2300.090,DTXSID8026725,B,0,99,1,0.01,0.01,lip color,paste,3
PC.2300.090,DTXSID8035217,B,0,99,1,0.01,0.01,lip color,gel,1
PC.2300.090,DTXSID8035217,B,0,99,1,0.01,0.01,lip color,gel,2
PC.2300.090,DTXSID8035217,B,0,99,1,0.01,0.01,lip color,gel,3
PC.2300.090,DTXSID8035217,B,0,99,1,0.01,0.01,lip color,paste,1
PC.2300.090,DTXSID8035217,B,0,99,1,0.01,0.01,lip color,paste,2
PC.2300.090,DTXSID8035217,B,0,99,1,0.01,0.01,lip color,paste,3
PC.2300.090,DTXSID9020584,B,0,99,1,0.3,0.3,lip color,gel,1
PC.2300.090,DTXSID9020584,B,0,99,1,0.3,0.3,lip color,gel,2
PC.2300.090,DTXSID9020584,B,0,99,1,0.3,0.3,lip color,gel,3
PC.2300.090,DTXSID9020584,B,0,99,1,0.3,0.3,lip color,paste,1
PC.2300.090,DTXSID9020584,B,0,99,1,0.3,0.3,lip color,paste,2
PC.2300.090,DTXSID9020584,B,0,99,1,0.3,0.3,lip color,paste,3
PC.2300.090,DTXSID9021392,B,0,99,1,0.01,0.01,lip color,gel,1
PC.2300.090,DTXSID9021392,B,0,99,1,0.01,0.01,lip color,gel,2
PC.2300.090,DTXSID9021392,B,0,99,1,0.01,0.01,lip color,gel,3
PC.2300.090,DTXSID9021392,B,0,99,1,0.01,0.01,lip color,paste,1
PC.2300.090,DTXSID9021392,B,0,99,1,0.01,0.01,lip color,paste,2
PC.2300.090,DTXSID9021392,B,0,99,1,0.01,0.01,lip color,paste,3
PC.2300.090,DTXSID9021976,B,0,99,1,0.01,0.01,lip color,gel,1
PC.2300.090,DTXSID9021976,B,0,99,1,0.01,0.01,lip color,gel,2
PC.2300.090,DTXSID9021976,B,0,99,1,0.01,0.01,lip color,gel,3
PC.2300.090,DTXSID9021976,B,0,99,1,0.01,0.01,lip color,paste,1
PC.2300.090,DTXSID9021976,B,0,99,1,0.01,0.01,lip color,paste,2
PC.2300.090,DTXSID9021976,B,0,99,1,0.01,0.01,lip color,paste,3
PC.2300.090,DTXSID9022528,B,0,99,1,0.001,0.001,lip color,gel,1
PC.2300.090,DTXSID9022528,B,0,99,1,0.001,0.001,lip color,gel,2
PC.2300.090,DTXSID9022528,B,0,99,1,0.001,0.001,lip color,gel,3
PC.2300.090,DTXSID9022528,B,0,99,1,0.001,0.001,lip color,paste,1
PC.2300.090,DTXSID9022528,B,0,99,1,0.001,0.001,lip color,paste,2
PC.2300.090,DTXSID9022528,B,0,99,1,0.001,0.001,lip color,paste,3
PC.2300.090,DTXSID9027104,B,0,99,1,0.1,0.3,lip color,gel,1
PC.2300.090,DTXSID9027104,B,0,99,1,0.1,0.3,lip color,gel,2
PC.2300.090,DTXSID9027104,B,0,99,1,0.1,0.3,lip color,gel,3
PC.2300.090,DTXSID9027104,B,0,99,1,0.1,0.3,lip color,paste,1
PC.2300.090,DTXSID9027104,B,0,99,1,0.1,0.3,lip color,paste,2
PC.2300.090,DTXSID9027104,B,0,99,1,0.1,0.3,lip color,paste,3
PC.2300.100,DTXSID0021206,B,0,99,1,0.01,0.01,lip gloss,gel,1
PC.2300.100,DTXSID0021206,B,0,99,1,0.01,0.01,lip gloss,gel,2
PC.2300.100,DTXSID0021206,B,0,99,1,0.01,0.01,lip gloss,gel,3
PC.2300.100,DTXSID0021206,B,0,99,1,0.01,0.01,lip gloss,liquid,1
PC.2300.100,DTXSID0021206,B,0,99,1,0.01,0.01,lip gloss,liquid,2
PC.2300.100,DTXSID0021206,B,0,99,1,0.01,0.01,lip gloss,liquid,3
PC.2300.100,DTXSID0021969,B,0,99,1,0.005,0.005,lip gloss,gel,1
PC.2300.100,DTXSID0021969,B,0,99,1,0.005,0.005,lip gloss,gel,2
PC.2300.100,DTXSID0021969,B,0,99,1,0.005,0.005,lip gloss,gel,3
PC.2300.100,DTXSID0021969,B,0,99,1,0.005,0.005,lip gloss,liquid,1
PC.2300.100,DTXSID0021969,B,0,99,1,0.005,0.005,lip gloss,liquid,2
PC.2300.100,DTXSID0021969,B,0,99,1,0.005,0.005,lip gloss,liquid,3
PC.2300.100,DTXSID0022010,B,0,99,1,0.1,0.1,lip gloss,gel,1
PC.2300.100,DTXSID0022010,B,0,99,1,0.1,0.1,lip gloss,gel,2
PC.2300.100,DTXSID0022010,B,0,99,1,0.1,0.1,lip gloss,gel,3
PC.2300.100,DTXSID0022010,B,0,99,1,0.1,0.1,lip gloss,liquid,1
PC.2300.100,DTXSID0022010,B,0,99,1,0.1,0.1,lip gloss,liquid,2
PC.2300.100,DTXSID0022010,B,0,99,1,0.1,0.1,lip gloss,liquid,3
PC.2300.100,DTXSID0026339,B,0,99,1,1e-04,1e-04,lip gloss,gel,1
PC.2300.100,DTXSID0026339,B,0,99,1,1e-04,1e-04,lip gloss,gel,2
PC.2300.100,DTXSID0026339,B,0,99,1,1e-04,1e-04,lip gloss,gel,3
PC.2300.100,DTXSID0026339,B,0,99,1,1e-04,1e-04,lip gloss,liquid,1
PC.2300.100,DTXSID0026339,B,0,99,1,1e-04,1e-04,lip gloss,liquid,2
PC.2300.100,DTXSID0026339,B,0,99,1,1e-04,1e-04,lip gloss,liquid,3
PC.2300.100,DTXSID0026838,B,0,99,1,0.06,0.3,lip gloss,gel,1
PC.2300.100,DTXSID0026838,B,0,99,1,0.06,0.3,lip gloss,gel,2
PC.2300.100,DTXSID0026838,B,0,99,1,0.06,0.3,lip gloss,gel,3
PC.2300.100,DTXSID0026838,B,0,99,1,0.06,0.3,lip gloss,liquid,1
PC.2300.100,DTXSID0026838,B,0,99,1,0.06,0.3,lip gloss,liquid,2
PC.2300.100,DTXSID0026838,B,0,99,1,0.06,0.3,lip gloss,liquid,3
PC.2300.100,DTXSID0046513,B,0,99,1,0.3,0.4,lip gloss,gel,1
PC.2300.100,DTXSID0046513,B,0,99,1,0.3,0.4,lip gloss,gel,2
PC.2300.100,DTXSID0046513,B,0,99,1,0.3,0.4,lip gloss,gel,3
PC.2300.100,DTXSID0046513,B,0,99,1,0.3,0.4,lip gloss,liquid,1
PC.2300.100,DTXSID0046513,B,0,99,1,0.3,0.4,lip gloss,liquid,2
PC.2300.100,DTXSID0046513,B,0,99,1,0.3,0.4,lip gloss,liquid,3
PC.2300.100,DTXSID1021241,B,0,99,1,0.001,0.001,lip gloss,gel,1
PC.2300.100,DTXSID1021241,B,0,99,1,0.001,0.001,lip gloss,gel,2
PC.2300.100,DTXSID1021241,B,0,99,1,0.001,0.001,lip gloss,gel,3
PC.2300.100,DTXSID1021241,B,0,99,1,0.001,0.001,lip gloss,liquid,1
PC.2300.100,DTXSID1021241,B,0,99,1,0.001,0.001,lip gloss,liquid,2
PC.2300.100,DTXSID1021241,B,0,99,1,0.001,0.001,lip gloss,liquid,3
PC.2300.100,DTXSID1021455,B,0,99,1,1e-08,0.01,lip gloss,gel,1
PC.2300.100,DTXSID1021455,B,0,99,1,1e-08,0.01,lip gloss,gel,2
PC.2300.100,DTXSID1021455,B,0,99,1,1e-08,0.01,lip gloss,gel,3
PC.2300.100,DTXSID1021455,B,0,99,1,1e-08,0.01,lip gloss,liquid,1
PC.2300.100,DTXSID1021455,B,0,99,1,1e-08,0.01,lip gloss,liquid,2
PC.2300.100,DTXSID1021455,B,0,99,1,1e-08,0.01,lip gloss,liquid,3
